time,T0,T1,T2,T3,TC
2020-07-01 15:59:06,,,,,69.98
2020-07-01 15:59:06,,,,,69.98
2020-07-01 15:59:06,,,,,69.98
2020-07-01 15:59:16,,,75.1,,
2020-07-01 15:59:22,,,,,69.98
2020-07-01 15:59:22,,,,,69.98
2020-07-01 15:59:22,,,,,69.98
2020-07-01 15:59:35,,,,77.1,
2020-07-01 15:59:39,,,,,69.98
2020-07-01 15:59:39,,,,,69.98
2020-07-01 15:59:39,,,,,69.98
2020-07-01 15:59:42,,71.9,,,
2020-07-01 15:59:55,,,,,69.98
2020-07-01 15:59:55,,,,,69.98
2020-07-01 15:59:55,,,,,69.98
2020-07-01 16:00:11,,,,,69.98
2020-07-01 16:00:11,,,,,69.98
2020-07-01 16:00:11,,,,,69.98
2020-07-01 16:00:13,,,75.1,,
2020-07-01 16:00:28,,,,,69.98
2020-07-01 16:00:28,,,,,69.98
2020-07-01 16:00:28,,,,,69.98
2020-07-01 16:00:34,,,,77.1,
2020-07-01 16:00:35,,71.9,,,
2020-07-01 16:00:44,,,,,69.98
2020-07-01 16:00:44,,,,,69.98
2020-07-01 16:00:44,,,,,69.98
2020-07-01 16:01:01,,,,,69.98
2020-07-01 16:01:01,,,,,69.98
2020-07-01 16:01:01,,,,,69.98
2020-07-01 16:01:10,,,75.2,,
2020-07-01 16:01:17,,,,,69.98
2020-07-01 16:01:17,,,,,69.98
2020-07-01 16:01:17,,,,,69.98
2020-07-01 16:01:28,,71.9,,,
2020-07-01 16:01:33,,,,77.1,
2020-07-01 16:01:33,,,,,69.98
2020-07-01 16:01:33,,,,,69.98
2020-07-01 16:01:50,,,,,69.98
2020-07-01 16:01:50,,,,,69.98
2020-07-01 16:01:50,,,,,69.98
2020-07-01 16:02:06,,,,,69.98
2020-07-01 16:02:06,,,,,69.98
2020-07-01 16:02:06,,,,,69.98
2020-07-01 16:02:07,,,75.2,,
2020-07-01 16:02:20,,71.9,,,
2020-07-01 16:02:22,,,,,69.80000000000001
2020-07-01 16:02:22,,,,,69.80000000000001
2020-07-01 16:02:22,,,,,69.80000000000001
2020-07-01 16:02:32,,,,77.2,
2020-07-01 16:02:39,,,,,69.98
2020-07-01 16:02:39,,,,,69.98
2020-07-01 16:02:39,,,,,69.98
2020-07-01 16:02:55,,,,,69.98
2020-07-01 16:02:55,,,,,69.98
2020-07-01 16:02:55,,,,,69.98
2020-07-01 16:03:04,,,75.2,,
2020-07-01 16:03:12,,,,,69.98
2020-07-01 16:03:12,,,,,69.98
2020-07-01 16:03:12,,,,,69.98
2020-07-01 16:03:13,,71.9,,,
2020-07-01 16:03:28,,,,,69.98
2020-07-01 16:03:28,,,,,69.98
2020-07-01 16:03:28,,,,,69.98
2020-07-01 16:03:31,,,,77.2,
2020-07-01 16:03:44,,,,,69.98
2020-07-01 16:03:44,,,,,69.98
2020-07-01 16:03:44,,,,,69.98
2020-07-01 16:04:01,,,,,69.98
2020-07-01 16:04:01,,,,,69.98
2020-07-01 16:04:01,,,,,69.98
2020-07-01 16:04:01,,,75.2,,
2020-07-01 16:04:06,,71.9,,,
2020-07-01 16:04:17,,,,,69.98
2020-07-01 16:04:17,,,,,69.98
2020-07-01 16:04:17,,,,,69.98
2020-07-01 16:04:30,,,,77.2,
2020-07-01 16:04:33,,,,,69.98
2020-07-01 16:04:33,,,,,69.98
2020-07-01 16:04:33,,,,,69.98
2020-07-01 16:04:50,,,,,69.98
2020-07-01 16:04:50,,,,,69.98
2020-07-01 16:04:50,,,,,69.98
2020-07-01 16:04:58,,,75.2,,
2020-07-01 16:04:59,,71.9,,,
2020-07-01 16:05:06,,,,,69.98
2020-07-01 16:05:06,,,,,69.98
2020-07-01 16:05:06,,,,,69.98
2020-07-01 16:05:22,,,,,69.98
2020-07-01 16:05:22,,,,,69.98
2020-07-01 16:05:22,,,,,69.98
2020-07-01 16:05:29,,,,77.2,
2020-07-01 16:05:39,,,,,69.98
2020-07-01 16:05:39,,,,,69.98
2020-07-01 16:05:39,,,,,69.98
2020-07-01 16:05:51,70.88,,,,
2020-07-01 16:05:52,,71.9,,,
2020-07-01 16:05:55,,,75.2,,
2020-07-01 16:05:55,,,,,70.16
2020-07-01 16:06:12,,,,,70.16
2020-07-01 16:06:12,,,,,70.16
2020-07-01 16:06:12,,,,,70.16
2020-07-01 16:06:28,,,,77.2,
2020-07-01 16:06:28,,,,,70.16
2020-07-01 16:06:44,,,,,70.16
2020-07-01 16:06:44,,,,,70.16
2020-07-01 16:06:44,,,,,70.16
2020-07-01 16:06:45,,71.9,,,
2020-07-01 16:06:52,,,75.3,,
2020-07-01 16:07:01,,,,,70.16
2020-07-01 16:07:01,,,,,70.16
2020-07-01 16:07:01,,,,,70.16
2020-07-01 16:07:17,,,,,70.16
2020-07-01 16:07:17,,,,,70.16
2020-07-01 16:07:17,,,,,70.16
2020-07-01 16:07:27,,,,77.2,
2020-07-01 16:07:33,,,,,70.16
2020-07-01 16:07:33,,,,,70.16
2020-07-01 16:07:33,,,,,70.16
2020-07-01 16:07:38,,72.0,,,
2020-07-01 16:07:49,,,75.3,,
2020-07-01 16:07:50,,,,,70.16
2020-07-01 16:07:50,,,,,70.16
2020-07-01 16:07:50,,,,,70.16
2020-07-01 16:08:06,,,,,70.16
2020-07-01 16:08:06,,,,,70.16
2020-07-01 16:08:06,,,,,70.16
2020-07-01 16:08:23,,,,,70.16
2020-07-01 16:08:23,,,,,70.16
2020-07-01 16:08:23,,,,,70.16
2020-07-01 16:08:26,,,,77.3,
2020-07-01 16:08:31,,72.0,,,
2020-07-01 16:08:39,,,,,70.16
2020-07-01 16:08:39,,,,,70.16
2020-07-01 16:08:39,,,,,70.16
2020-07-01 16:08:46,,,75.3,,
2020-07-01 16:08:55,,,,,70.16
2020-07-01 16:08:55,,,,,70.16
2020-07-01 16:08:55,,,,,70.16
2020-07-01 16:09:24,,72.0,,,
2020-07-01 16:09:25,,,,77.3,
2020-07-01 16:09:28,,,,,70.16
2020-07-01 16:09:28,,,,,70.16
2020-07-01 16:09:28,,,,,70.16
2020-07-01 16:09:43,,,75.3,,
2020-07-01 16:09:44,,,,,70.16
2020-07-01 16:09:44,,,,,70.16
2020-07-01 16:09:44,,,,,70.16
2020-07-01 16:10:01,,,,,70.16
2020-07-01 16:10:01,,,,,70.16
2020-07-01 16:10:01,,,,,70.16
2020-07-01 16:10:01,70.88,,,,
2020-07-01 16:10:17,,,,,70.16
2020-07-01 16:10:17,,,,,70.16
2020-07-01 16:10:17,,,,,70.16
2020-07-01 16:10:17,,72.0,,,
2020-07-01 16:10:24,,,,77.3,
2020-07-01 16:10:34,,,,,70.16
2020-07-01 16:10:34,,,,,70.16
2020-07-01 16:10:34,,,,,70.16
2020-07-01 16:10:40,,,75.4,,
2020-07-01 16:10:50,,,,,70.34
2020-07-01 16:10:50,,,,,70.34
2020-07-01 16:10:50,,,,,70.34
2020-07-01 16:11:06,,,,,70.34
2020-07-01 16:11:06,,,,,70.34
2020-07-01 16:11:06,,,,,70.34
2020-07-01 16:11:10,,72.0,,,
2020-07-01 16:11:23,,,,,70.34
